Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
QCL,Crops and livestock products,208,Denmark,5510,Production,1343,Apricots,2023,2023,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1984,1984,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1985,1985,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1986,1986,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1987,1987,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1988,1988,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1989,1989,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1990,1990,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1991,1991,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1992,1992,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1993,1993,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1994,1994,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1995,1995,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1996,1996,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1997,1997,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1998,1998,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,1999,1999,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2000,2000,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2001,2001,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2002,2002,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2003,2003,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2004,2004,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2005,2005,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2006,2006,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2007,2007,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2008,2008,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2009,2009,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2010,2010,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2011,2011,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2012,2012,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2013,2013,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2014,2014,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2015,2015,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2016,2016,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2017,2017,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2018,2018,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2019,2019,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2020,2020,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2021,2021,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2022,2022,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1379.01,Areca nuts,2023,2023,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1984,1984,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1985,1985,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1986,1986,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1987,1987,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1988,1988,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1989,1989,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1990,1990,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1991,1991,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1992,1992,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1993,1993,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1994,1994,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1995,1995,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1996,1996,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1997,1997,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1998,1998,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,1999,1999,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2000,2000,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2001,2001,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2002,2002,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2003,2003,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2004,2004,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2005,2005,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2006,2006,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2007,2007,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2008,2008,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2009,2009,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2010,2010,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2011,2011,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2012,2012,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2013,2013,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2014,2014,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2015,2015,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2016,2016,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2017,2017,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2018,2018,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2019,2019,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2020,2020,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2021,2021,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2022,2022,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1216,Artichokes,2023,2023,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1984,1984,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1985,1985,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1986,1986,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1987,1987,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1988,1988,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1989,1989,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1990,1990,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1991,1991,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1992,1992,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1993,1993,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1994,1994,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1995,1995,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1996,1996,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1997,1997,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1998,1998,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,1999,1999,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2000,2000,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2001,2001,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2002,2002,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2003,2003,t,,M,"Missing value (data cannot exist, not applicable)",
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2004,2004,t,62,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2005,2005,t,62,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2006,2006,t,62,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2007,2007,t,60,E,Estimated value,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2008,2008,t,103.36,I,Imputed value,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2009,2009,t,152,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2010,2010,t,174,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2011,2011,t,192,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2012,2012,t,185,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2013,2013,t,186,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2014,2014,t,210,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2015,2015,t,220,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2016,2016,t,300,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2017,2017,t,373,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2018,2018,t,310,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2019,2019,t,350,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2020,2020,t,320,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2021,2021,t,330,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2022,2022,t,310,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1211,Asparagus,2023,2023,t,320,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1984,1984,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1985,1985,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1986,1986,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1987,1987,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1988,1988,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1989,1989,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1990,1990,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1991,1991,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1992,1992,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1993,1993,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1994,1994,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1995,1995,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1996,1996,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1997,1997,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1998,1998,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,1999,1999,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2000,2000,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2001,2001,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2002,2002,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2003,2003,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2004,2004,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2005,2005,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2006,2006,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2007,2007,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2008,2008,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2009,2009,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2010,2010,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2011,2011,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2012,2012,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2013,2013,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2014,2014,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2015,2015,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2016,2016,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2017,2017,,,,,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2018,2018,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2019,2019,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2020,2020,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2021,2021,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2022,2022,t,0,A,Official figure,
QCL,Crops and livestock products,208,Denmark,5510,Production,1311,Avocados,2023,2023,t,0,A,Official figure,
